69,690,743.2205,0.362794,-0.4930601,0.1218704,0,0.1235516,-0.7663028,-0.1255771,-0.3715886,0.2461336,-0.4753022,-0.630643,-0.5960802,0,0.1194023,0.2414388,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
70,700,743.5823,0.1209313,0.2465301,-0.4874833,0.8446763,-1.111971,0.1277172,-1.004618,-0.123863,-0.4922687,0,-1.009028,-0.3576481,-0.8362468,0,0.4828761,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
71,710,743.8235,0,0.1232654,0.2437416,0.120668,0.370656,0.1277172,0.1255771,-0.123863,0.7384023,-0.5941281,0.1261285,-0.7152954,0,0.4776066,-0.1207178,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
72,720,742.738,-0.1209313,-0.3697955,0.4874833,0.4826722,0.6177603,0,-0.627887,0.8670407,-0.4922687,0.3564771,-0.504514,0.4768634,-1.314101,-0.4776066,0.4828761,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
73,730,742.3762,-0.2418626,0.6163256,0,0,0.6177603,0.3831515,0.8790412,0.4954517,0.3692007,-0.1188259,0.252257,-0.4768642,0.4778546,-0.2388037,-0.362155,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
74,740,743.2205,-0.2418626,0.3697955,0.4874833,0.2413361,0.370656,0,0.3767321,0.6193147,-0.8614699,0.3564771,0.1261285,0.2384313,-0.3583922,-0.3582052,-0.8450295,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
75,750,742.3762,-0.2418626,-0.3697955,-0.4874833,0.6033402,-0.2471052,0.6385858,-0.3767321,0.4954517,0.1230664,1.06943,0.252257,-0.4768642,0.5973187,-0.4776066,-0.9657489,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
76,760,742.738,-0.4837188,-0.3697955,0.1218704,0.7240083,0.370656,-0.1277172,-0.1255771,0.3715886,0.6153351,0.4753022,0.1261285,0.2384313,-0.4778546,0,-0.4828745,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
77,770,742.738,-0.7255815,-0.4930601,-0.731225,0.3620041,-0.2471052,0.2554343,0.3767321,-0.247726,0.3692007,0.3564771,0,0.2384313,0,-0.2388037,-0.6035923,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
78,780,742.2556,0.2418626,-0.9861203,-0.2437416,-0.8446763,-0.6177619,-0.7663028,0.2511542,-0.123863,0.4922679,0.3564771,0.7567711,0.1192152,0.3583906,0.4776066,0.6035939,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
79,790,743.2205,-0.4837188,0,-1.096837,-0.2413361,-0.6177619,-0.2554341,-0.251155,-0.4954517,-0.123068,0.2376511,0.252257,0.3576473,-0.3583922,0.1194023,-0.6035923,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
80,800,742.738,0.362794,-0.4930601,0.3656121,-0.6033402,-0.2471052,-0.1277172,-0.7534641,-0.123863,0.1230664,0.1188251,0.630643,-0.119216,0.9557093,0.5970089,0.9657505,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
81,810,743.7029,-0.6046501,0.3697955,-0.4874833,0.4826722,-0.6177619,-0.1277172,-0.8790412,-0.4954517,-0.7384031,0,0,0.3576473,0.3583906,0.2388037,0.1207194,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
82,820,743.3411,0.6045988,-1.355916,0.2437416,0,0.4942083,-0.5108685,0.1255771,-0.9909033,0.1230664,-0.4753022,-0.3783855,-0.5960802,0.1194641,-0.1194015,0.3621566,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
83,830,743.0999,-5.136996E-05,0.7395902,-0.3656125,0.8446763,-0.2471052,0.5108687,-0.251155,0.247726,-0.7384031,-0.3564771,-0.1261285,-0.8345115,-0.7167827,0,0.3621566,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
84,840,743.7029,-5.136996E-05,-0.2465301,0.7312241,-0.4826722,0.8648651,-0.5108685,-0.1255771,0.123863,0.7384023,-0.7129533,0.630643,-0.9537275,-0.4778546,-0.2388037,-0.1207178,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
